region_id	chromosome	start	end	length	num_populations_total	population_label	max_overlap_fraction
EntNic_HiC_scaffold_6_R48	HiC_scaffold_6	3465660	3475682	10023	2	North-West_North Jylland (Top)	0.167
EntNic_HiC_scaffold_6_R48	HiC_scaffold_6	3465660	3475682	10023	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R48	HiC_scaffold_6	3465660	3475682	10023	2	Outgroup_1	1.0
EntNic_HiC_scaffold_6_R48	HiC_scaffold_6	3465660	3475682	10023	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R48	HiC_scaffold_6	3465660	3475682	10023	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R48	HiC_scaffold_6	3465660	3475682	10023	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R48	HiC_scaffold_6	3465660	3475682	10023	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	North-West_North Jylland (Top)	0.706
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	Outgroup_1	0.903
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R55	HiC_scaffold_6	3798957	3819479	20523	6	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	North-West_Middle Jylland	0.152
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	North-West_North Jylland (Middle)	0.768
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	North-West_North Jylland (Top)	0.934
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R59	HiC_scaffold_6	3864696	3882556	17861	5	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	North-West_Middle Jylland	0.173
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	North-West_North Jylland (Middle)	0.318
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	North-West_North Jylland (Top)	0.873
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	North-West_North Jylland (West)	0.263
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	Outgroup_1	0.126
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	South-East_East Jylland	0.293
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R60	HiC_scaffold_6	3891549	3984733	93185	12	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	North-West_North Jylland (Middle)	0.848
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	North-West_North Jylland (Top)	0.597
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R69	HiC_scaffold_6	4130187	4147171	16985	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	North-West_Middle Jylland	0.002
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	North-West_North Jylland (Middle)	0.03
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	North-West_North Jylland (Top)	0.941
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	North-West_North Jylland (West)	0.05
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	Outgroup_1	0.121
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	South-East_North Sjaeland	0.138
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R70	HiC_scaffold_6	4154211	4377587	223377	10	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	North-West_North Jylland (Top)	0.079
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	Outgroup_1	1.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R72	HiC_scaffold_6	4453510	4480578	27069	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	North-West_Middle Jylland	0.821
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	North-West_North Jylland (Middle)	0.261
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	North-West_North Jylland (Top)	0.26
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	North-West_North Jylland (West)	0.229
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	Outgroup_1	0.018
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	South-East_East Jylland	0.545
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	South-East_North Sjaeland	0.04
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R77	HiC_scaffold_6	4554321	4643524	89204	18	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	North-West_Middle Jylland	0.002
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	North-West_North Jylland (Middle)	0.863
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	North-West_North Jylland (Top)	0.912
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	North-West_North Jylland (West)	0.084
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	South-East_North Sjaeland	0.05
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R82	HiC_scaffold_6	4796947	4928371	131425	10	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	Outgroup_1	1.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R89	HiC_scaffold_6	5112000	5129149	17150	4	South-East_South Costal Denmark	0.655
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	North-West_North Jylland (Middle)	0.034
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	North-West_North Jylland (Top)	0.971
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	North-West_North Jylland (West)	0.042
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	Outgroup_1	0.475
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	South-East_North Sjaeland	0.194
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R90	HiC_scaffold_6	5147527	5170749	23223	12	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	North-West_North Jylland (Top)	1.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R93	HiC_scaffold_6	5225888	5263331	37444	3	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	North-West_North Jylland (Top)	0.255
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	North-West_North Jylland (West)	0.093
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	Outgroup_1	0.547
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	South-East_Outgroup_2(East Jylland)	1.0
EntNic_HiC_scaffold_6_R96	HiC_scaffold_6	5446152	5506136	59985	6	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	Outgroup_1	1.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	South-East_North Sjaeland	0.024
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R97	HiC_scaffold_6	5533240	5547571	14332	3	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	North-West_North Jylland (Top)	0.946
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	Outgroup_1	0.246
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R99	HiC_scaffold_6	5552886	5623754	70869	4	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	South-East_Outgroup_2(East Jylland)	1.0
EntNic_HiC_scaffold_6_R101	HiC_scaffold_6	5759489	5769905	10417	2	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	South-East_North Sjaeland	0.997
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	South-East_Outgroup_2(East Jylland)	0.505
EntNic_HiC_scaffold_6_R103	HiC_scaffold_6	5831391	5849396	18006	5	South-East_South Costal Denmark	0.495
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	South-East_East Jylland	0.081
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	South-East_North Sjaeland	0.933
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	South-East_Outgroup_2(East Jylland)	0.948
EntNic_HiC_scaffold_6_R106	HiC_scaffold_6	5892446	6008876	116431	5	South-East_South Costal Denmark	0.081
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	North-West_Middle Jylland	0.647
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	North-West_North Jylland (Middle)	0.859
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	North-West_North Jylland (Top)	0.055
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	North-West_North Jylland (West)	0.207
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	Outgroup_1	0.024
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	South-East_North Sjaeland	0.687
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	South-East_Outgroup_2(East Jylland)	0.187
EntNic_HiC_scaffold_6_R111	HiC_scaffold_6	6152191	6322304	170114	20	South-East_South Costal Denmark	0.62
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	North-West_Middle Jylland	0.502
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	North-West_North Jylland (Middle)	0.414
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	North-West_North Jylland (West)	0.427
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	Outgroup_1	0.084
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	South-East_East Jylland	0.196
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	South-East_North Sjaeland	0.392
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	South-East_Outgroup_2(East Jylland)	0.374
EntNic_HiC_scaffold_6_R112	HiC_scaffold_6	6332431	6557710	225280	21	South-East_South Costal Denmark	0.111
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	North-West_Middle Jylland	0.636
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	North-West_North Jylland (Middle)	0.061
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	North-West_North Jylland (West)	0.202
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	Outgroup_1	0.709
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	South-East_North Sjaeland	0.26
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	South-East_Outgroup_2(East Jylland)	0.111
EntNic_HiC_scaffold_6_R113	HiC_scaffold_6	6579799	6607786	27988	15	South-East_South Costal Denmark	0.498
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	North-West_Middle Jylland	0.903
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	North-West_North Jylland (Middle)	0.34
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	North-West_North Jylland (West)	0.707
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	Outgroup_1	0.29
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R115	HiC_scaffold_6	6637325	6670051	32727	10	South-East_South Costal Denmark	0.013
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	South-East_North Sjaeland	0.139
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_6_R119	HiC_scaffold_6	6716509	6734239	17731	5	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	North-West_Middle Jylland	0.329
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	North-West_North Jylland (Middle)	0.318
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	North-West_North Jylland (Top)	0.011
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	North-West_North Jylland (West)	0.352
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	Outgroup_1	0.171
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	South-East_East Jylland	0.029
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	South-East_North Sjaeland	0.549
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	South-East_Outgroup_2(East Jylland)	0.368
EntNic_HiC_scaffold_6_R120	HiC_scaffold_6	6738567	7005963	267397	27	South-East_South Costal Denmark	0.174
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	North-West_Middle Jylland	0.347
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	Outgroup_1	0.225
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	South-East_North Sjaeland	0.312
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	South-East_Outgroup_2(East Jylland)	0.222
EntNic_HiC_scaffold_6_R122	HiC_scaffold_6	7029471	7046702	17232	11	South-East_South Costal Denmark	0.091
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	North-West_Middle Jylland	0.426
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	North-West_North Jylland (Middle)	0.322
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	Outgroup_1	0.0
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	South-East_East Jylland	0.0
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	South-East_North Sjaeland	0.34
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	South-East_Outgroup_2(East Jylland)	0.452
EntNic_HiC_scaffold_6_R123	HiC_scaffold_6	7050048	7077928	27881	11	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_6_R126	HiC_scaffold_6	7129816	7324032	194217	16	North-West_Middle Jylland	0.501
