region_id	chromosome	start	end	length	num_populations_total	population_label	max_overlap_fraction
EntNic_HiC_scaffold_4_R20	HiC_scaffold_4	5135092	5183119	48028	22	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R20	HiC_scaffold_4	5135092	5183119	48028	22	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R20	HiC_scaffold_4	5135092	5183119	48028	22	South-East_South Costal Denmark	0.459
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R21	HiC_scaffold_4	5191998	5197343	5346	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	North-West_North Jylland (Middle)	0.677
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	South-East_North Sjaeland	0.785
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R22	HiC_scaffold_4	5199174	5205358	6185	8	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	North-West_Middle Jylland	0.084
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	North-West_North Jylland (Middle)	0.494
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	North-West_North Jylland (Top)	0.023
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	Outgroup_1	0.062
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	South-East_East Jylland	0.692
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	South-East_North Sjaeland	0.985
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	South-East_Outgroup_2(East Jylland)	0.259
EntNic_HiC_scaffold_4_R23	HiC_scaffold_4	5216486	5274833	58348	23	South-East_South Costal Denmark	0.692
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R24	HiC_scaffold_4	5304733	5305748	1016	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	North-West_Middle Jylland	0.076
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	North-West_North Jylland (Middle)	0.247
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	North-West_North Jylland (Top)	0.05
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	Outgroup_1	0.011
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	South-East_East Jylland	0.129
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	South-East_North Sjaeland	0.123
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	South-East_Outgroup_2(East Jylland)	0.052
EntNic_HiC_scaffold_4_R26	HiC_scaffold_4	5328744	5426356	97613	24	South-East_South Costal Denmark	0.588
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	North-West_Middle Jylland	0.778
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	North-West_North Jylland (Middle)	0.955
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	North-West_North Jylland (West)	0.635
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	South-East_East Jylland	0.679
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R27	HiC_scaffold_4	5532872	5562375	29504	16	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R30	HiC_scaffold_4	5604978	5608660	3683	2	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	North-West_North Jylland (Middle)	0.746
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	South-East_East Jylland	0.746
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	South-East_North Sjaeland	0.413
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R31	HiC_scaffold_4	5680873	5707890	27018	10	South-East_South Costal Denmark	0.995
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	South-East_North Sjaeland	0.25
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R32	HiC_scaffold_4	5725076	5727503	2428	2	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	South-East_East Jylland	0.556
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	South-East_Outgroup_2(East Jylland)	0.021
EntNic_HiC_scaffold_4_R33	HiC_scaffold_4	5750755	5775264	24510	9	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	North-West_Middle Jylland	0.733
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	North-West_North Jylland (West)	0.749
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R34	HiC_scaffold_4	5775695	5779726	4032	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	South-East_East Jylland	0.78
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R35	HiC_scaffold_4	5780285	5796938	16654	4	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	South-East_North Sjaeland	0.061
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R36	HiC_scaffold_4	5811431	5813503	2073	3	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R37	HiC_scaffold_4	5814932	5819090	4159	1	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R38	HiC_scaffold_4	5825588	5829995	4408	3	South-East_South Costal Denmark	0.833
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R39	HiC_scaffold_4	5852990	5854952	1963	1	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	North-West_North Jylland (Top)	0.29
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	South-East_East Jylland	0.747
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	South-East_North Sjaeland	0.796
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R40	HiC_scaffold_4	5859595	5873045	13451	12	South-East_South Costal Denmark	0.652
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R41	HiC_scaffold_4	5880279	5883173	2895	1	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	North-West_Middle Jylland	0.352
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	North-West_North Jylland (Middle)	0.825
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	North-West_North Jylland (West)	0.383
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	South-East_North Sjaeland	0.569
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	South-East_Outgroup_2(East Jylland)	0.264
EntNic_HiC_scaffold_4_R42	HiC_scaffold_4	5889100	5894541	5442	6	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	South-East_East Jylland	0.535
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	South-East_Outgroup_2(East Jylland)	0.598
EntNic_HiC_scaffold_4_R43	HiC_scaffold_4	5902829	5916697	13869	10	South-East_South Costal Denmark	0.613
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R44	HiC_scaffold_4	5927896	5929118	1223	1	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	North-West_North Jylland (West)	0.149
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	South-East_East Jylland	0.036
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R45	HiC_scaffold_4	5936267	5947567	11301	4	South-East_South Costal Denmark	0.789
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	South-East_East Jylland	0.344
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_4_R46	HiC_scaffold_4	6046487	6050185	3699	7	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	South-East_Outgroup_2(East Jylland)	1.0
EntNic_HiC_scaffold_4_R47	HiC_scaffold_4	6074104	6075648	1545	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	North-West_Middle Jylland	0.972
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	North-West_North Jylland (Middle)	0.057
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	North-West_North Jylland (Top)	0.118
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	North-West_North Jylland (West)	0.304
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	Outgroup_1	0.0
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	South-East_East Jylland	0.0
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	South-East_Outgroup_2(East Jylland)	0.015
EntNic_HiC_scaffold_4_R48	HiC_scaffold_4	6076054	6110716	34663	8	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_4_R49	HiC_scaffold_4	6113492	6115942	2451	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_4_R49	HiC_scaffold_4	6113492	6115942	2451	1	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_4_R49	HiC_scaffold_4	6113492	6115942	2451	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_4_R49	HiC_scaffold_4	6113492	6115942	2451	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_4_R49	HiC_scaffold_4	6113492	6115942	2451	1	Outgroup_1	0.0
